match_id,match_seq_num,patch,region,start_time,duration,game_mode,skill,first_blood_time,barracks_status_dire,barracks_status_radiant,tower_status_dire,tower_status_radiant,dire_score,radiant_score,radiant_win
6016302103,5039151294,48,3,1622270427,2241,22,1,81,63,3,2047,4,32,14,False
6016302102,5039145971,48,15,1622270427,1987,22,1,122,0,63,0,1974,22,43,True
6016302101,5039154515,48,5,1622270426,2610,22,1,175,51,63,388,1572,33,33,True
6016302017,5039163465,48,5,1622270415,3213,22,,5,0,63,0,1846,30,49,True
6016302016,5039148531,48,8,1622270422,2092,22,1,33,63,3,1846,6,40,41,False
6016302015,5039143647,48,13,1622270422,1877,22,1,0,0,63,0,1983,23,42,True
6016302014,5039161305,48,5,1622270422,2988,22,2,6,63,3,1920,6,63,36,False
6016302013,5039160535,48,5,1622270421,2988,22,2,3,0,51,0,1920,49,48,True
6016302010,5039155315,48,5,1622270421,2669,22,1,85,51,63,260,1974,31,50,True
6016302008,5039148713,48,15,1622270411,2195,22,1,104,63,0,1972,0,42,13,False
6016301916,5039137355,48,5,1622270407,1420,22,1,76,63,0,2047,0,32,9,False
6016301902,5039143134,48,8,1622270415,1834,22,1,217,51,63,260,1975,18,26,True
6016301901,5039162627,48,8,1622270401,3180,22,,170,63,51,1844,260,45,48,False
6016301814,5039157647,48,19,1622270416,2822,22,1,73,0,15,0,1575,40,56,True
6016301813,5039152886,48,8,1622270412,2529,22,1,169,51,63,260,1846,27,30,True
6016301717,5039156195,48,15,1622270407,2640,22,,27,51,3,388,1540,61,39,True
6016301716,5039148930,48,20,1622270406,2277,3,1,17,0,63,0,1974,21,38,True
6016301715,5039144630,48,20,1622270405,1928,3,1,150,0,63,0,2047,11,37,True
6016301714,5039150995,48,2,1622270402,2157,22,2,0,3,63,6,2038,35,44,True
6016301713,5039144322,48,18,1622270392,1921,22,1,65,0,63,0,1982,16,23,True
6016301704,5039154175,48,20,1622270407,2597,3,3,43,51,63,262,1974,28,40,True
6016301619,5039153107,48,5,1622270391,2423,22,1,130,63,0,1972,0,54,31,False
6016301618,5039161617,48,8,1622270377,3115,22,3,196,51,51,388,1542,42,58,True
6016301601,5039150573,48,8,1622270391,2377,22,1,11,3,63,4,1974,33,58,True
6016301600,5039157202,48,2,1622270381,2811,22,1,5,48,63,384,1830,30,37,True
6016301509,5039156533,48,5,1622270396,2722,22,,102,51,63,260,1974,34,54,True
6016301506,5039154714,48,20,1622270390,2618,22,1,8,3,63,4,1974,25,44,True
6016301505,5039151614,48,1,1622270386,2453,22,1,138,0,63,0,1830,32,43,True
6016301504,5039171486,48,20,1622270385,3806,22,,253,0,63,0,1974,46,59,True
6016301416,5039139339,48,20,1622270391,1621,3,1,153,0,63,0,1975,20,37,True
6016300718,5039146584,48,14,1622270351,2088,22,1,0,63,51,2047,262,28,20,False
6016300715,5039149693,48,13,1622270336,2369,22,1,2,63,0,1974,0,40,27,False
6016300701,5039146016,48,20,1622270351,2099,22,1,5,51,63,260,1974,21,42,True
6016300700,5039141358,48,5,1622270346,1752,22,1,67,63,0,1983,0,35,12,False
6016300619,5039166417,48,8,1622270315,3382,22,,270,51,0,1926,0,65,60,False
6016300618,5039149238,48,13,1622270315,2344,3,1,7,0,63,0,1982,34,52,True
6016300604,5039150007,48,17,1622270346,2371,22,1,125,0,63,0,1975,22,49,True
6016300603,5039156299,48,8,1622270346,2622,22,,8,51,63,390,1798,42,46,True
6016300602,5039149765,48,20,1622270346,2386,3,1,123,0,63,0,1974,27,41,True
6016300601,5039143501,48,5,1622270346,1922,22,1,147,0,63,0,2047,21,26,True
6016300405,5039156238,48,3,1622270321,2725,22,,2,48,63,256,1830,38,54,True
6016300309,5039149897,48,15,1622270331,2288,22,2,2,63,0,1974,0,37,32,False
6016300308,5039156120,48,18,1622270330,2843,3,1,56,0,63,0,1831,23,43,True
6016300306,5039157960,48,5,1622270325,2957,22,2,89,51,51,260,1798,46,50,True
6016300303,5039142711,48,5,1622270321,1793,22,1,64,48,63,384,2047,16,46,True
6016300207,5039144788,48,5,1622270320,2025,22,1,327,63,0,2038,0,40,26,False
6016300110,5039137596,48,15,1622270316,1505,22,1,9,0,63,0,2046,11,35,True
6016300107,5039157838,48,5,1622270311,2903,22,1,132,63,0,1974,0,58,33,False
6016300106,5039139005,48,8,1622270311,1631,22,2,53,63,0,2047,0,35,9,False
6016300010,5039148277,48,8,1622270311,2286,22,,182,0,63,0,1974,32,47,True
6016300009,5039156875,48,8,1622270311,2872,22,,265,3,63,4,1846,28,35,True
6016300008,5039154961,48,3,1622270311,2380,22,1,115,48,63,384,1846,37,42,True
6016300007,5039159752,48,20,1622270311,3075,22,,7,63,0,1958,0,48,43,False
6016300006,5039147091,48,18,1622270311,2227,3,1,3,63,49,2046,256,54,34,False
6016300003,5039141672,48,15,1622270306,1686,22,1,5,3,63,4,2047,8,37,True
6016300002,5039147233,48,20,1622270306,2200,22,1,89,3,63,0,2047,10,59,True
6016300001,5039145890,48,20,1622270306,2146,22,1,0,63,0,2047,0,39,25,False
6016299917,5039152173,48,5,1622270296,2218,22,,181,48,63,256,1982,21,46,True
6016299204,5039158439,48,9,1622270265,2964,22,1,30,0,3,0,516,29,35,True
6016299201,5039134178,48,8,1622270256,1337,22,3,0,51,63,390,2047,18,20,True
6016299200,5039148934,48,20,1622270231,2407,22,2,91,63,51,1974,260,48,41,False
6016299111,5039136171,48,8,1622270261,1503,22,1,0,51,63,262,1983,14,37,True
6016299110,5039149079,48,7,1622270261,2393,22,1,354,63,3,1974,4,46,22,False
6016299107,5039158505,48,5,1622270255,3043,22,1,167,0,63,0,1830,51,47,True
6016299106,5039140973,48,15,1622270251,1716,22,3,25,0,63,0,1958,11,28,True
6016299105,5039156396,48,25,1622270226,2881,22,1,0,51,63,260,1847,28,45,True
6016299012,5039140041,48,5,1622270256,1633,22,1,85,0,63,0,2047,12,27,True
6016299011,5039138009,48,2,1622270256,1596,22,1,54,0,63,0,2046,12,60,True
6016299010,5039151589,48,15,1622270251,2087,22,1,12,63,0,1972,0,44,36,False
6016299009,5039146709,48,5,1622270251,2115,22,1,218,0,63,0,1982,25,32,True
6016299008,5039149114,48,15,1622270251,2401,22,,0,63,51,1828,262,56,41,False
6016299007,5039145570,48,13,1622270246,2163,3,1,73,3,63,4,1974,18,31,True
6016298913,5039154801,48,5,1622270251,2770,22,,83,63,0,1588,0,43,29,False
6016298909,5039147566,48,17,1622270246,2327,22,2,319,62,48,2016,0,40,30,False
6016298819,5039148598,48,5,1622270245,2392,22,1,210,63,0,1974,0,40,27,False
6016298817,5039166161,48,5,1622270241,3377,22,,116,63,0,1798,0,50,48,False
6016298815,5039145364,48,2,1622270205,2141,22,1,174,63,51,1982,256,42,21,False
6016298806,5039154758,48,17,1622270245,2823,22,1,0,0,63,0,1974,43,56,True
6016298804,5039137952,48,18,1622270241,1620,22,1,0,63,51,2046,260,36,21,False
6016298803,5039153833,48,5,1622270241,2759,22,3,14,63,0,1974,0,44,29,False
6016298800,5039148691,48,8,1622270236,2380,22,1,118,3,63,4,1982,40,69,True
6016298717,5039151201,48,25,1622270236,2579,22,1,49,62,0,560,0,51,35,False
6016298714,5039152872,48,9,1622270231,2666,22,1,11,0,63,0,1958,42,57,True
6016298702,5039150834,48,20,1622270236,2573,3,1,47,3,63,4,1983,30,50,True
6016298701,5039143896,48,5,1622270236,2052,22,1,14,0,63,0,2047,10,40,True
6016298612,5039153202,48,18,1622270231,2731,3,2,18,63,51,1846,262,41,30,False
6016298206,5039148106,48,8,1622270211,2396,22,1,0,51,63,260,1972,33,53,True
6016298202,5039146031,48,19,1622270206,2185,22,1,204,63,48,1983,256,47,17,False
6016298008,5039156028,48,8,1622270200,2864,22,1,59,51,0,774,0,41,43,False
6016298005,5039166222,48,19,1622270195,3644,22,,3,51,49,260,768,68,72,True
6016298003,5039143754,48,2,1622270195,2089,22,1,69,63,0,1974,0,39,20,False
6016298002,5039148733,48,5,1622270195,2392,22,1,6,63,3,2038,0,54,29,False
6016298001,5039143354,48,1,1622270195,1946,22,3,44,48,63,448,1974,18,37,True
6016297913,5039154311,48,8,1622270195,2607,22,1,9,63,3,1975,0,40,46,False
6016297909,5039147957,48,20,1622270195,2387,22,1,0,3,55,512,390,41,38,False
6016297906,5039146385,48,8,1622270185,2238,22,,0,3,63,4,1975,29,35,True
6016297905,5039146445,48,18,1622270180,2328,3,1,6,63,0,2046,0,58,33,False
6016297819,5039155906,48,2,1622270185,2750,22,1,97,0,63,0,1975,25,53,True
6016297817,5039150473,48,19,1622270186,2549,22,3,70,48,55,256,1798,32,40,True
6016297815,5039149109,48,5,1622270181,2484,22,1,68,63,0,2038,0,50,22,False
6016297814,5039148878,48,15,1622270180,2441,22,3,126,63,0,1844,0,30,31,False
6016297812,5039156077,48,8,1622270170,2940,22,2,27,55,16,1926,0,36,39,False
6016297716,5039150151,48,17,1622270186,2545,3,2,0,0,59,0,1926,44,43,True
6016297711,5039152929,48,8,1622270175,2758,22,1,133,63,0,1972,0,37,40,False
6016297710,5039150731,48,5,1622270170,2355,22,3,167,63,63,388,1830,36,68,True
6016297617,5039145985,48,5,1622270171,2214,22,1,292,0,63,0,2047,15,50,True
6016297614,5039150541,48,5,1622270155,2596,22,1,156,63,0,2022,0,49,41,False
6016297602,5039156433,48,13,1622270181,2886,3,2,234,0,63,0,1983,30,38,True
6016297601,5039141685,48,25,1622270180,1991,3,1,1,63,0,2046,0,48,19,False
6016297600,5039142178,48,20,1622270180,2024,3,3,136,0,63,0,1982,16,36,True
6016297519,5039146430,48,3,1622270155,2294,22,1,3,63,0,1974,0,45,26,False
6016297518,5039150947,48,5,1622270141,2625,22,1,174,0,63,0,1958,24,46,True
6016297503,5039143016,48,5,1622270170,2049,22,1,0,63,3,2038,4,40,16,False
6016297501,5039141151,48,8,1622270161,1941,22,1,7,51,63,390,2046,25,56,True
6016297500,5039141487,48,5,1622270160,1826,22,3,123,63,0,2047,0,49,26,False
6016297407,5039141588,48,5,1622270170,1985,22,1,0,63,0,2047,0,29,17,False
6016297007,5039163187,48,8,1622270141,3482,22,,149,51,0,390,512,52,43,True
6016296902,5039151515,48,5,1622270120,2672,22,1,5,51,52,260,256,38,36,False
6016296805,5039139478,48,5,1622270136,1852,22,3,95,3,63,6,1830,10,29,True
6016296804,5039164959,48,8,1622270135,3653,22,1,106,63,3,1828,4,59,57,False
6016296803,5039140260,48,8,1622270135,1909,22,2,82,19,63,4,1974,30,41,True
6016296802,5039139224,48,2,1622270135,1846,22,1,89,3,63,6,2046,17,29,True
6016296801,5039143889,48,19,1622270135,2100,22,1,103,0,63,0,1983,29,54,True
6016296715,5039146425,48,20,1622270090,2373,3,3,84,0,63,0,1983,18,34,True
6016296606,5039134193,48,15,1622270121,1496,22,1,188,48,63,384,1983,13,45,True
6016296605,5039139857,48,5,1622270120,1898,22,1,290,63,0,2047,0,39,28,False
6016296603,5039143645,48,15,1622270110,2114,22,1,81,0,63,0,1974,29,28,True
6016296602,5039152174,48,19,1622270110,2659,22,1,157,63,0,1975,0,42,21,False
6016296601,5039148994,48,20,1622270110,2545,3,1,81,0,63,0,1974,37,48,True
6016296517,5039171121,48,5,1622270110,3992,22,,281,48,3,384,1542,74,54,True
6016296516,5039151190,48,5,1622270116,2683,22,1,3,15,48,1590,256,38,20,False
6016296514,5039136160,48,3,1622270115,1628,22,3,224,63,51,2038,260,37,11,False
6016296513,5039143805,48,5,1622270115,2170,22,1,228,0,63,0,1974,14,46,True
6016296504,5039144943,48,5,1622270116,2266,22,3,132,63,0,2038,0,44,31,False
6016296503,5039166642,48,19,1622270115,3757,22,,132,63,0,1958,0,67,41,False
6016296502,5039146092,48,5,1622270116,2222,22,1,0,0,63,0,1974,27,47,True
6016296501,5039167639,48,5,1622270115,3749,22,2,123,63,3,1828,6,59,36,False
6016296500,5039162406,48,8,1622270115,3347,22,,114,51,51,260,1796,48,50,True
6016296417,5039141053,48,13,1622270101,1952,22,1,36,3,63,6,1974,23,26,True
6016296416,5039151607,48,19,1622270105,2726,22,1,54,63,48,1975,0,41,31,False
6016296415,5039151903,48,3,1622270111,2761,22,3,0,15,55,1572,390,38,53,False
6016296410,5039145334,48,20,1622270075,2274,22,1,3,3,63,4,1972,21,36,True
6016296404,5039133319,48,5,1622270111,1438,22,2,36,0,63,0,2047,6,35,True
6016295816,5039157430,48,5,1622270075,3148,22,1,0,0,63,0,1974,30,40,True
6016295814,5039142706,48,5,1622270075,1827,22,3,217,63,0,2047,0,41,15,False
6016295811,5039143772,48,8,1622270060,2198,22,1,198,3,63,0,1980,26,44,True
6016295810,5039151605,48,5,1622270060,2747,22,1,97,63,3,1958,4,43,32,False
6016295802,5039155215,48,18,1622270080,3042,22,2,0,3,47,4,1574,44,61,True
6016295801,5039141995,48,5,1622270076,2068,22,1,70,63,0,1974,0,48,15,False
6016295710,5039137172,48,17,1622270075,1726,22,1,3,48,63,256,1982,18,36,True
6016295708,5039148253,48,2,1622270075,2539,22,1,125,0,63,0,1975,32,58,True
6016295707,5039147774,48,5,1622270075,2508,22,1,195,63,51,1975,260,40,23,False
6016295706,5039147593,48,5,1622270075,2242,22,1,105,63,0,1982,0,57,21,False
6016295704,5039144685,48,8,1622270071,2279,22,1,315,0,63,0,1982,26,48,True
6016295618,5039144658,48,5,1622270066,2030,22,1,9,0,63,0,1982,31,31,True
6016295617,5039128462,48,8,1622270061,1047,22,1,128,63,51,2039,263,14,5,False
6016295603,5039142675,48,5,1622270065,2160,22,1,167,3,51,4,1798,26,36,True
6016295601,5039132378,48,1,1622270061,1417,22,1,57,3,63,4,2046,12,21,True
6016295513,5039155062,48,2,1622270061,2865,22,1,172,1,63,0,1982,54,40,True
6016295512,5039136910,48,5,1622270061,1695,22,3,40,63,0,2039,0,27,11,False
6016295511,5039138676,48,1,1622270060,1876,22,2,106,0,63,0,1975,18,36,True
6016295510,5039147846,48,5,1622270056,2440,22,1,1,51,63,262,1830,42,57,True
6016295419,5039142822,48,8,1622270045,2146,22,1,0,63,0,1972,0,37,14,False
6016295418,5039147062,48,8,1622270040,2341,22,2,17,0,63,0,1975,31,30,True
6016295315,5039143854,48,13,1622270040,2248,22,1,132,63,0,1982,0,44,26,False
6016295306,5039140271,48,5,1622270050,1968,22,3,4,63,0,1983,0,44,22,False
6016295305,5039146700,48,8,1622270050,2433,22,1,39,3,51,0,1926,43,58,True
6016295303,5039147562,48,25,1622270046,2503,22,1,172,0,63,0,1983,19,44,True
6016295302,5039151687,48,20,1622270045,2764,22,,10,63,0,1974,0,56,33,False
6016295203,5039147684,48,5,1622270046,2503,22,1,172,63,0,1974,0,54,26,False
6016295114,5039136862,48,5,1622270040,1717,22,1,193,0,63,0,2047,25,44,True
6016294803,5039139282,48,5,1622270020,1911,22,1,71,63,0,1982,0,36,30,False
6016294802,5039141278,48,18,1622270020,2112,3,1,0,63,48,2038,384,64,28,False
6016294801,5039151550,48,5,1622270020,2640,22,1,127,63,0,1972,0,53,33,False
6016294800,5039151803,48,20,1622270020,2683,3,1,36,0,63,0,1846,31,51,True
6016294718,5039144265,48,2,1622270005,2104,22,1,103,51,63,454,1846,31,65,True
6016294708,5039166320,48,8,1622270020,3843,22,1,314,63,0,1956,0,50,39,False
6016294607,5039155221,48,5,1622270015,3100,22,1,150,49,51,1920,262,61,42,False
6016294605,5039139626,48,5,1622270015,1844,22,3,64,3,63,4,1983,18,41,True
6016294604,5039141922,48,5,1622270015,2146,22,1,0,63,0,1975,0,43,25,False
6016294601,5039144071,48,8,1622270010,2321,22,1,4,60,51,1840,390,45,41,False
6016294515,5039143099,48,5,1622270010,2235,22,1,52,63,0,1846,0,50,29,False
6016294510,5039157888,48,7,1622269994,3290,22,1,55,0,3,0,1540,44,39,True
6016294509,5039143971,48,8,1622269986,2214,22,2,138,63,0,2038,0,45,27,False
6016294416,5039151431,48,19,1622269990,2812,22,,288,63,0,1830,0,61,30,False
6016294415,5039148018,48,18,1622269990,2614,22,1,146,3,63,4,1974,28,59,True
6016294403,5039140039,48,5,1622270005,1942,22,1,69,0,63,0,2047,15,37,True
6016294402,5039145504,48,20,1622270005,2436,3,1,79,63,0,1974,0,33,26,False
6016294316,5039139003,48,5,1622270000,1980,22,1,113,3,63,6,1983,16,61,True
6016294313,5039154932,48,5,1622269995,3072,22,1,59,48,63,256,1958,57,61,True
6016294312,5039139985,48,5,1622269995,1992,22,1,54,0,63,0,2047,20,53,True
6016294311,5039141751,48,9,1622269995,2127,22,1,81,0,63,0,1975,19,55,True
6016294310,5039144968,48,8,1622269995,2327,22,1,0,48,63,256,1798,45,50,True
6016294309,5039143026,48,1,1622269995,2231,22,2,266,0,63,0,1982,20,40,True
6016294307,5039139427,48,15,1622269990,1950,22,1,242,60,63,288,1974,29,53,True
6016294306,5039140822,48,5,1622269990,2044,22,1,191,0,63,0,2039,13,38,True
6016294219,5039146958,48,8,1622269980,2538,22,,131,3,63,4,2038,31,55,True
6016294210,5039134541,48,5,1622269990,1618,22,1,119,63,0,1974,0,37,14,False
6016294209,5039129931,48,13,1622269990,1307,3,1,149,63,63,1974,1975,6,25,True
6016293910,5039140557,48,15,1622269955,2071,22,3,151,51,63,388,1975,18,31,True
6016293817,5039142164,48,5,1622269970,2155,22,1,8,63,0,2038,0,44,24,False
6016293815,5039169664,48,2,1622269970,3718,22,3,135,48,3,1792,4,49,36,False
6016293801,5039145515,48,8,1622269970,2451,22,,0,63,0,1974,0,55,20,False
6016293800,5039140500,48,5,1622269970,2106,22,1,147,63,0,2039,0,47,13,False
6016293719,5039152820,48,5,1622269950,2914,22,1,235,3,63,4,1846,37,38,True
6016293718,5039142184,48,8,1622269956,2204,22,1,84,63,0,2039,0,59,18,False
6016293704,5039138712,48,3,1622269965,1946,22,2,4,3,63,4,1974,28,47,True
6016293610,5039142514,48,3,1622269960,2242,22,1,0,0,63,0,2039,35,44,True
6016293609,5039145871,48,8,1622269960,2519,22,2,83,51,63,260,1840,37,49,True
6016293608,5039141944,48,15,1622269959,2120,22,1,112,63,0,2039,0,35,26,False
6016293605,5039134149,48,8,1622269955,1667,22,3,18,63,60,2046,288,34,16,False
6016293604,5039140995,48,5,1622269950,2142,22,2,32,63,0,1830,0,42,27,False
6016293519,5039145658,48,5,1622269950,2335,22,1,48,0,63,0,1974,24,41,True
6016293518,5039146093,48,9,1622269945,2277,22,1,3,63,0,2038,0,54,34,False
6016293517,5039144138,48,8,1622269945,2336,22,1,19,51,51,262,1926,38,62,True
6016293516,5039156996,48,2,1622269945,3222,22,,36,0,63,0,1828,35,48,True
6016293514,5039172289,48,3,1622269940,4137,22,,0,49,51,256,1926,60,67,True
6016293501,5039144061,48,5,1622269956,2356,22,2,315,0,63,0,1974,26,46,True
6016293419,5039150511,48,20,1622269950,2826,3,1,20,63,0,1846,0,54,32,False
6016293417,5039140351,48,3,1622269945,2089,22,1,174,63,0,1972,0,30,21,False
6016293416,5039136518,48,8,1622269945,1567,22,1,0,51,63,6,2047,17,55,True
6016293415,5039150676,48,25,1622269945,2752,22,1,1,63,32,1974,0,52,51,False
6016293402,5039146710,48,5,1622269945,2572,22,1,8,0,63,0,1983,38,42,True
6016293400,5039154783,48,19,1622269935,3112,22,,7,63,0,1926,0,57,43,False
6016293309,5039139832,48,20,1622269935,2068,22,3,155,63,3,1982,4,46,15,False
6016293307,5039143159,48,15,1622269940,2277,22,1,130,63,0,2038,0,50,23,False
6016293306,5039140836,48,5,1622269935,2089,22,2,17,63,48,1846,256,42,29,False
6016292801,5039138177,48,5,1622269905,1982,22,1,109,0,63,0,2047,12,41,True
6016292713,5039148768,48,5,1622269905,2725,22,1,9,63,48,1590,256,33,25,False
6016292619,5039151459,48,14,1622269901,2892,22,1,4,60,0,1952,0,42,42,False
6016292618,5039136920,48,8,1622269900,1884,22,2,17,48,63,256,1983,24,45,True
6016292606,5039136229,48,8,1622269901,1826,22,1,5,63,19,1854,4,50,7,False
6016292605,5039148346,48,7,1622269900,2721,22,1,52,63,0,1952,0,47,40,False
6016292604,5039138703,48,5,1622269900,2050,22,3,115,63,0,2038,0,41,26,False
6016292601,5039144677,48,18,1622269871,2344,22,3,0,0,63,0,1974,21,44,True
6016292519,5039132985,48,8,1622269895,1651,22,3,202,0,63,0,1983,8,44,True
6016292518,5039148670,48,5,1622269895,2669,22,,143,63,0,1846,0,49,36,False
6016292508,5039150123,48,13,1622269894,2741,3,2,94,60,15,288,1572,43,36,True
6016292507,5039138388,48,8,1622269884,2039,22,1,1,51,63,260,2038,19,49,True
6016292506,5039144035,48,13,1622269894,2375,3,1,26,63,48,1958,256,52,41,False
6016292417,5039125537,48,5,1622269890,1091,22,3,224,63,51,2046,390,37,7,False
6016292413,5039141392,48,5,1622269889,2251,22,,159,51,63,260,1846,33,36,True
6016292412,5039137873,48,5,1622269880,1952,22,3,183,63,51,1974,388,38,25,False
6016292406,5039139902,48,18,1622269890,2090,22,1,81,0,63,0,1975,30,39,True
6016292402,5039152212,48,2,1622269870,2718,22,1,144,63,3,1924,6,35,27,False
6016292401,5039150681,48,9,1622269869,2910,22,1,140,63,0,1974,0,41,35,False
6016292318,5039136266,48,15,1622269885,1752,22,1,62,63,0,1974,0,47,12,False
6016292317,5039138890,48,5,1622269885,2057,22,3,111,63,0,1974,0,34,23,False
6016292316,5039130097,48,5,1622269880,1430,22,3,21,3,63,6,1975,20,36,True
6016292312,5039146564,48,15,1622269874,2581,22,1,25,63,3,1844,4,48,33,False
6016292304,5039140863,48,5,1622269885,2187,22,2,108,63,48,1926,384,35,28,False
6016292302,5039148227,48,15,1622269885,2699,22,1,191,63,0,1974,0,37,35,False
6016292214,5039151563,48,13,1622269880,2950,3,,273,48,63,0,1968,31,45,True
6016292213,5039137190,48,13,1622269880,1962,3,3,211,63,48,1982,256,44,26,False
6016292210,5039149822,48,15,1622269870,2740,22,1,5,3,63,6,1958,45,61,True
6016291708,5039129033,48,8,1622269845,1380,22,1,167,0,63,0,2046,7,27,True
6016291706,5039139042,48,20,1622269845,2039,22,3,7,63,63,260,1974,30,33,True
6016291705,5039141738,48,13,1622269844,2266,3,3,112,63,0,2038,0,56,28,False
6016291614,5039144963,48,13,1622269845,2515,22,1,3,51,63,4,1831,44,60,True
6016291613,5039137327,48,5,1622269844,1989,22,1,10,63,0,1975,0,50,25,False
6016291611,5039150568,48,15,1622269844,2743,22,1,0,63,51,1830,256,41,36,False
6016291609,5039133985,48,3,1622269830,1679,22,1,147,63,0,2038,0,29,9,False
6016291603,5039142169,48,20,1622269845,2359,3,3,5,63,51,1846,384,52,19,False
6016291601,5039139368,48,5,1622269845,1954,22,1,142,51,63,390,1958,21,37,True
6016291600,5039138495,48,9,1622269844,1959,22,1,238,63,3,1974,7,38,27,False
6016291519,5039143634,48,1,1622269840,2400,22,,5,63,48,1830,256,40,25,False
6016291518,5039148762,48,8,1622269840,2601,22,,81,51,63,390,1974,29,37,True
6016291517,5039145581,48,13,1622269839,2459,3,2,94,63,0,1974,0,53,30,False
6016291514,5039145394,48,1,1622269839,2530,22,3,6,3,63,4,1974,24,42,True
6016291513,5039144635,48,8,1622269835,2506,22,1,2,51,63,390,1974,32,80,True
6016291510,5039138867,48,25,1622269800,2106,22,1,0,63,0,2047,0,42,10,False
6016291509,5039154212,48,5,1622269805,3189,22,3,89,51,51,1924,260,53,43,False
6016291415,5039148047,48,5,1622269834,2761,22,3,338,3,63,4,1796,36,45,True
6016291408,5039139803,48,1,1622269830,2167,22,1,140,0,63,0,2039,28,50,True
6016291406,5039131340,48,15,1622269829,1545,22,3,77,63,0,2047,0,52,21,False
6016291405,5039150996,48,20,1622269800,2986,3,1,114,51,0,262,0,44,47,False
6016291319,5039142265,48,8,1622269800,2357,22,,0,63,0,2047,0,39,21,False
6016291310,5039156840,48,17,1622269830,3425,3,2,219,48,63,384,1798,56,54,True
6016291308,5039137281,48,19,1622269829,1991,22,1,190,63,0,1975,0,36,25,False
6016291307,5039147623,48,17,1622269825,2734,3,1,48,0,63,0,1974,30,39,True
6016291304,5039138780,48,5,1622269790,2101,22,1,3,63,3,1974,4,44,32,False
6016291213,5039142064,48,13,1622269815,2355,3,1,15,63,0,1982,0,41,26,False
6016291212,5039151855,48,5,1622269815,2956,22,,95,51,3,1792,4,45,26,False
6016291210,5039136809,48,20,1622269809,1950,3,3,75,3,63,4,2047,21,39,True
6016291209,5039142011,48,3,1622269815,2332,22,1,167,63,0,1974,0,30,17,False
6016291119,5039125403,48,5,1622269810,1108,22,2,55,63,60,2047,432,12,3,False
6016291118,5039141315,48,20,1622269810,2306,22,1,0,63,48,1846,256,38,23,False
6016291117,5039142972,48,20,1622269804,2384,22,,9,63,0,2038,0,40,25,False
6016291111,5039139726,48,13,1622269815,2194,22,2,120,63,51,1974,390,40,23,False
6016291110,5039139896,48,15,1622269815,1919,22,1,61,51,63,390,1958,32,33,True
6016291107,5039153420,48,5,1622269805,3098,22,,18,51,63,260,1982,42,60,True
6016291015,5039147090,48,5,1622269810,2737,22,1,37,48,59,256,1926,39,45,True
6016291014,5039144749,48,5,1622269810,2540,22,1,59,63,3,1798,4,45,30,False
6016291011,5039149084,48,14,1622269810,2841,22,1,8,48,51,256,390,35,46,True
6016291010,5039141309,48,8,1622269809,2261,22,1,121,63,0,2046,0,42,28,False
6016291009,5039140573,48,5,1622269805,2201,22,1,158,48,63,256,1974,40,55,True
6016291008,5039135412,48,15,1622269804,1879,22,1,86,63,0,2038,0,31,32,False
6016291007,5039140897,48,5,1622269800,2211,22,1,16,3,63,4,1983,23,46,True
6016291006,5039137360,48,20,1622269795,2015,22,1,45,0,63,0,2047,25,37,True
6016290918,5039140385,48,14,1622269795,2229,22,1,14,3,63,4,1958,41,47,True
6016290904,5039140423,48,5,1622269804,2225,22,1,44,63,3,2047,4,45,27,False
6016290902,5039140432,48,8,1622269800,2265,22,1,131,63,0,2038,0,52,46,False
6016290900,5039132096,48,15,1622269794,1659,22,1,78,0,63,0,2047,14,37,True
6016290819,5039156024,48,5,1622269799,3283,22,,12,51,51,260,1796,42,40,True
6016290817,5039137001,48,5,1622269799,1919,22,3,110,63,48,2046,256,35,18,False
6016290815,5039143494,48,17,1622269795,2442,3,1,112,63,55,1830,390,39,43,False
6016290814,5039134688,48,15,1622269789,1834,22,1,168,0,63,0,2047,13,39,True
6016290813,5039153414,48,5,1622269790,3159,22,,10,51,51,1798,256,41,45,False
6016290804,5039139799,48,8,1622269800,2193,22,1,253,51,63,390,1926,23,40,True
6016290801,5039139558,48,18,1622269795,2185,22,1,14,63,0,1974,0,49,37,False
6016290800,5039165407,48,5,1622269795,3979,22,,13,63,3,1796,4,60,68,False
6016290705,5039139128,48,8,1622269795,1886,22,1,78,63,0,1974,0,42,24,False
6016290703,5039153389,48,3,1622269794,3157,22,,197,63,0,1956,0,23,47,False
6016290604,5039133416,48,20,1622269790,1792,3,2,213,63,51,2038,262,33,12,False
6016290510,5039144148,48,20,1622269785,2537,3,1,52,63,0,2038,0,60,24,False
6016290507,5039143168,48,20,1622269780,2445,22,3,0,63,51,1830,262,51,43,False
6016290505,5039142028,48,20,1622269774,2411,3,1,86,3,63,4,1844,35,40,True
6016290418,5039141027,48,5,1622269759,2324,22,1,42,0,63,0,2046,23,45,True
6016290403,5039139150,48,18,1622269775,2156,22,1,48,0,63,0,1974,33,42,True
6016290402,5039148939,48,8,1622269774,2886,22,,14,0,63,0,1956,52,39,True
6016290313,5039142063,48,5,1622269774,2383,22,1,1,0,63,0,1975,26,45,True
6016290312,5039130553,48,15,1622269770,1551,22,1,238,48,63,384,2046,7,29,True
6016290311,5039135892,48,5,1622269770,1917,22,2,13,63,0,2038,0,31,10,False
6016290310,5039144474,48,8,1622269769,2572,22,1,86,48,63,256,1855,42,65,True
